2057,7,,,,,,
TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,TripCount
0.799709724,0.85915493,0.512195122,0.236220472,0.831932773,0.257703081,0.527777778,19
0.8287373,0.874804382,0.487804878,0.228346457,0.831932773,0.386554622,0.472222222,40
0.856313498,0.906103286,0.487804878,0.228346457,0.831932773,0.322128852,0.5,54
0.943396226,0.968701096,0.451219512,0.196850394,0.831932773,0.355742297,0.444444444,43
0.91436865,0.968701096,0.5,0.18503937,0.831932773,0.322128852,0.5,37
0.898403483,0.985915493,0.548780488,0.18503937,0.831932773,0.386554622,0.527777778,56
0.869375907,0.985915493,0.597560976,0.18503937,0.831932773,0.386554622,0.527777778,44
0.856313498,0.968701096,0.597560976,0.192913386,0.831932773,0.291316527,0.472222222,29
0.84179971,0.968701096,0.62195122,0.196850394,0.831932773,0.291316527,0.5,20
0.84179971,0.954616588,0.597560976,0.188976378,0.831932773,0.322128852,0.527777778,7
0.8287373,0.954616588,0.62195122,0.18503937,0.831932773,0.322128852,0.5,0
0.812772134,0.954616588,0.658536585,0.181102362,0.831932773,0.322128852,0.527777778,0
0.783744557,0.954616588,0.707317073,0.173228347,0.831932773,0.226890756,0.5,2
0.783744557,0.968701096,0.743902439,0.173228347,0.831932773,0.386554622,0.527777778,4
0.783744557,0.954616588,0.707317073,0.173228347,0.831932773,0.355742297,0.555555556,6
0.783744557,0.954616588,0.707317073,0.188976378,0.831932773,0.291316527,0.666666667,3
0.783744557,0.954616588,0.707317073,0.188976378,0.831932773,0.291316527,0.666666667,5
0.76777939,0.968701096,0.780487805,0.196850394,0.327731092,0.291316527,0.722222222,4
0.76777939,1,0.841463415,0.208661417,0.831932773,0.257703081,0.694444444,2
0.812772134,0.985915493,0.719512195,0.18503937,0.831932773,0,0,12
0.856313498,0.985915493,0.62195122,0.18503937,0.831932773,0.193277311,0.527777778,17
0.84179971,0.968701096,0.62195122,0.200787402,0.831932773,0.386554622,0.833333333,40
0.885341074,0.968701096,0.548780488,0.200787402,0.831932773,0.257703081,0.805555556,34
0.869375907,0.937402191,0.512195122,0.204724409,0.831932773,0.291316527,0.75,2
0.898403483,0.968701096,0.524390244,0.192913386,0.831932773,0.322128852,0.75,7
0.930333817,0.920187793,0.402439024,0.181102362,0.831932773,0.355742297,0.861111111,3
0.943396226,0.779342723,0.219512195,0.181102362,0.831932773,0.386554622,0.805555556,3
0.943396226,0.748043819,0.195121951,0.181102362,0.831932773,0.355742297,0.777777778,3
0.91436865,0.748043819,0.219512195,0.188976378,0.831932773,0.257703081,0.805555556,2
0.869375907,0.748043819,0.256097561,0.188976378,0.831932773,0.226890756,0.805555556,4
0.84179971,0.779342723,0.329268293,0.188976378,0.831932773,0.226890756,0.722222222,1
0.783744557,0.796557121,0.43902439,0.200787402,0.831932773,0.226890756,0.694444444,0
0.754716981,0.813771518,0.512195122,0.204724409,0.831932773,0.162464986,0.666666667,0
0.738751814,0.827856025,0.56097561,0.204724409,0.831932773,0.162464986,0.694444444,0
0.711175617,0.845070423,0.646341463,0.208661417,0.831932773,0.128851541,0.666666667,0
0.698113208,0.85915493,0.695121951,0.208661417,0.831932773,0.193277311,0.694444444,0
0.682148041,0.874804382,0.768292683,0.204724409,0.831932773,0.226890756,0.694444444,4
0.682148041,0.874804382,0.768292683,0.200787402,0.831932773,0.193277311,0.722222222,0
0.669085631,0.874804382,0.804878049,0.204724409,0.831932773,0.162464986,0.694444444,2
0.682148041,0.874804382,0.768292683,0.204724409,0.831932773,0.226890756,0.722222222,2
0.725689405,0.874804382,0.670731707,0.204724409,0.831932773,0.291316527,0.75,2
0.783744557,0.85915493,0.536585366,0.204724409,0.831932773,0.291316527,0.75,3
0.84179971,0.845070423,0.414634146,0.204724409,0.831932773,0.386554622,0.805555556,3
0.869375907,0.845070423,0.378048781,0.204724409,0.831932773,0.386554622,0.861111111,4
0.898403483,0.813771518,0.304878049,0.204724409,0.831932773,0.355742297,0.805555556,13
0.930333817,0.796557121,0.256097561,0.204724409,0.831932773,0.484593838,0.888888889,17
0.943396226,0.765258216,0.207317073,0.200787402,0.831932773,0.386554622,0.777777778,5
0.959361393,0.796557121,0.219512195,0.196850394,0.831932773,0.355742297,0.805555556,20
0.959361393,0.718309859,0.146341463,0.192913386,0.831932773,0.484593838,0.805555556,11
0.943396226,0.718309859,0.158536585,0.192913386,0.831932773,0.515406163,0.861111111,10
0.91436865,0.779342723,0.243902439,0.188976378,0.831932773,0.386554622,0.777777778,31
0.91436865,0.779342723,0.243902439,0.196850394,0.831932773,0.355742297,0.861111111,37
0.84179971,0.827856025,0.390243902,0.204724409,0.831932773,0.322128852,0.194444444,44
0.754716981,0.779342723,0.451219512,0.216535433,0.831932773,0.291316527,0.166666667,30
0.725689405,0.748043819,0.451219512,0.216535433,0.831932773,0.226890756,0.138888889,22
0.711175617,0.765258216,0.5,0.220472441,0.831932773,0.128851541,0.194444444,14
0.711175617,0.748043819,0.475609756,0.224409449,0.831932773,0.162464986,0.111111111,11
0.698113208,0.765258216,0.524390244,0.224409449,0.831932773,0.162464986,0.027777778,6
0.682148041,0.765258216,0.548780488,0.228346457,0.831932773,0.128851541,1,0
0.637155298,0.827856025,0.768292683,0.228346457,0.831932773,0.484593838,0.111111111,1
0.637155298,0.813771518,0.743902439,0.236220472,0.831932773,0.322128852,0.083333333,0
0.608127721,0.779342723,0.731707317,0.24015748,0.831932773,0.355742297,0.083333333,0
0.595065312,0.765258216,0.731707317,0.244094488,0.831932773,0.355742297,0.055555556,0
0.580551524,0.748043819,0.731707317,0.248031496,0.831932773,0.355742297,0.083333333,0
0.580551524,0.733959311,0.695121951,0.255905512,0.831932773,0.291316527,0.055555556,2
0.608127721,0.733959311,0.634146342,0.255905512,0.831932773,0.226890756,0.083333333,4
0.608127721,0.704225352,0.573170732,0.263779528,0.831932773,0.322128852,1,5
0.608127721,0.704225352,0.573170732,0.263779528,0.831932773,0.322128852,1,4
0.608127721,0.704225352,0.573170732,0.263779528,0.831932773,0.355742297,1,13
0.608127721,0.672926448,0.524390244,0.271653543,0.831932773,0.291316527,0.027777778,26
0.624092888,0.672926448,0.5,0.271653543,0.831932773,0.484593838,0.111111111,31
0.653120464,0.672926448,0.451219512,0.267716535,0.831932773,0.257703081,0.055555556,32
0.669085631,0.672926448,0.426829268,0.263779528,0.831932773,0.386554622,0.111111111,40
0.682148041,0.436619718,0.134146342,0.267716535,0.831932773,0.484593838,0.111111111,40
0.682148041,0.452269171,0.146341463,0.25984252,0.831932773,0.420168067,0.083333333,44
0.682148041,0.593114241,0.292682927,0.251968504,0.831932773,0.291316527,0.055555556,50
0.637155298,0.65571205,0.43902439,0.255905512,0.831932773,0.322128852,0.138888889,44
0.608127721,0.672926448,0.524390244,0.251968504,0.831932773,0.291316527,0.138888889,17
0.595065312,0.624413146,0.463414634,0.248031496,0.831932773,0.226890756,0.111111111,2
0.580551524,0.65571205,0.548780488,0.248031496,0.831932773,0.098039216,0.027777778,7
0.567489115,0.672926448,0.597560976,0.248031496,0.831932773,0.128851541,1,8
0.551523948,0.687010955,0.658536585,0.248031496,0.831932773,0.098039216,1,5
0.538461539,0.704225352,0.731707317,0.251968504,0.831932773,0.128851541,0.944444444,4
0.493468795,0.687010955,0.792682927,0.255905512,0.831932773,0.128851541,0.805555556,1
0.493468795,0.687010955,0.792682927,0.263779528,0.831932773,0.162464986,0.805555556,1
0.493468795,0.687010955,0.792682927,0.255905512,0.831932773,0.128851541,0.861111111,0
0.477503628,0.687010955,0.841463415,0.248031496,0.831932773,0.098039216,0.861111111,0
0.493468795,0.687010955,0.792682927,0.251968504,0.831932773,0.098039216,0.833333333,1
0.567489115,0.687010955,0.634146342,0.255905512,0.831932773,0.162464986,0.916666667,4
0.624092888,0.65571205,0.463414634,0.255905512,0.831932773,0.193277311,0.972222222,10
0.669085631,0.65571205,0.402439024,0.255905512,0.831932773,0.193277311,0.055555556,9
0.698113208,0.65571205,0.353658537,0.255905512,0.831932773,0.193277311,0.944444444,8
0.738751814,0.65571205,0.304878049,0.251968504,0.831932773,0.128851541,0.888888889,38
0.754716981,0.638497653,0.268292683,0.248031496,0.831932773,0,0,19
0.76777939,0.624413146,0.231707317,0.244094488,0.831932773,0.162464986,0.111111111,28
0.783744557,0.624413146,0.219512195,0.236220472,0.831932773,0,0,34
0.8287373,0.624413146,0.170731707,0.236220472,0.663865546,0.162464986,0.138888889,51
0.783744557,0.65571205,0.256097561,0.232283465,0.831932773,0.355742297,0.222222222,35
0.754716981,0.638497653,0.268292683,0.228346457,0.831932773,0.226890756,0.388888889,26
0.711175617,0.593114241,0.268292683,0.216535433,0.831932773,0.226890756,0.361111111,42
0.653120464,0.593114241,0.329268293,0.216535433,0.831932773,0.257703081,0.388888889,36
0.608127721,0.607198748,0.414634146,0.224409449,0.831932773,0.128851541,0.527777778,17
0.624092888,0.607198748,0.390243902,0.224409449,0.831932773,0.098039216,0.472222222,8
0.580551524,0.638497653,0.512195122,0.224409449,0.831932773,0.098039216,0.666666667,7
0.595065312,0.624413146,0.463414634,0.220472441,0.831932773,0.128851541,0.638888889,0
0.567489115,0.65571205,0.573170732,0.216535433,0.831932773,0,0,0
0.538461539,0.65571205,0.62195122,0.212598425,0.831932773,0.098039216,0.527777778,0
0.551523948,0.672926448,0.634146342,0.212598425,0.831932773,0.128851541,0.638888889,0
0.551523948,0.687010955,0.658536585,0.216535433,0.831932773,0.193277311,0.666666667,0
0.551523948,0.704225352,0.695121951,0.212598425,0.831932773,0.128851541,0.666666667,0
0.595065312,0.718309859,0.634146342,0.212598425,0.831932773,0,0,2
0.682148041,0.704225352,0.451219512,0.216535433,0.831932773,0.193277311,0.555555556,4
0.711175617,0.704225352,0.402439024,0.216535433,0.831932773,0.193277311,0.583333333,3
0.754716981,0.672926448,0.304878049,0.212598425,0.831932773,0.322128852,0.638888889,7
0.741654572,0.663536776,0.304878049,0.606299213,0.915966387,0.322128852,0,25
0.75616836,0.679186229,0.317073171,1,1,0.324929972,0,16
0.76777939,0.672926448,0.292682927,0.196850394,0.831932773,0.322128852,0.527777778,31
0.783744557,0.672926448,0.268292683,0.18503937,0.831932773,0.322128852,0.527777778,37
0.76777939,0.687010955,0.304878049,0.177165354,0.831932773,0.355742297,0.527777778,26
0.799709724,0.718309859,0.304878049,0.173228347,0.831932773,0.322128852,0.611111111,51
0.754716981,0.718309859,0.365853659,0.173228347,0.831932773,0.226890756,0.666666667,48
0.76777939,0.704225352,0.329268293,0.165354331,0.831932773,0.291316527,0.555555556,39
0.76777939,0.733959311,0.365853659,0.161417323,0.831932773,0.226890756,0.694444444,10
0.738751814,0.748043819,0.426829268,0.165354331,0.831932773,0.193277311,0.611111111,11
0.725689405,0.779342723,0.5,0.157480315,0.831932773,0.162464986,0.611111111,13
0.711175617,0.779342723,0.524390244,0.165354331,0.831932773,0.257703081,0.638888889,0
0.698113208,0.796557121,0.585365854,0.157480315,0.831932773,0.193277311,0.666666667,0
0.682148041,0.813771518,0.646341463,0.157480315,0.831932773,0.193277311,0.75,0
